quarter,city,state,family,sales
2013-01,Ambato,Tungurahua,BREAD/BAKERY,66394.10803
2013-01,Ambato,Tungurahua,EGGS,16745
2013-01,Babahoyo,Los Rios,BREAD/BAKERY,31338
2013-01,Babahoyo,Los Rios,EGGS,6477
2013-01,Cayambe,Pichincha,BREAD/BAKERY,49502
2013-01,Cayambe,Pichincha,EGGS,5440
2013-01,Cuenca,Azuay,BREAD/BAKERY,107842.29297
2013-01,Cuenca,Azuay,EGGS,23479
2013-01,Daule,Guayas,BREAD/BAKERY,36985.63901
2013-01,Daule,Guayas,EGGS,16908
2013-01,El Carmen,Manabi,BREAD/BAKERY,15706
2013-01,El Carmen,Manabi,EGGS,3042
2013-01,Esmeraldas,Esmeraldas,BREAD/BAKERY,16377
2013-01,Esmeraldas,Esmeraldas,EGGS,4639
2013-01,Guaranda,Bolivar,BREAD/BAKERY,16197
2013-01,Guaranda,Bolivar,EGGS,3081
2013-01,Guayaquil,Guayas,BREAD/BAKERY,239524.53598
2013-01,Guayaquil,Guayas,EGGS,75840
2013-01,Ibarra,Imbabura,BREAD/BAKERY,13843
2013-01,Ibarra,Imbabura,EGGS,3547
2013-01,Latacunga,Cotopaxi,BREAD/BAKERY,39319
2013-01,Latacunga,Cotopaxi,EGGS,5358
2013-01,Loja,Loja,BREAD/BAKERY,40468.89901
2013-01,Loja,Loja,EGGS,11793
2013-01,Machala,El Oro,BREAD/BAKERY,38809.10202
2013-01,Machala,El Oro,EGGS,14657
2013-01,Playas,Guayas,BREAD/BAKERY,9189
2013-01,Playas,Guayas,EGGS,3676
2013-01,Quevedo,Los Rios,BREAD/BAKERY,19075
2013-01,Quevedo,Los Rios,EGGS,8069
2013-01,Quito,Pichincha,BREAD/BAKERY,806932.251665
2013-01,Quito,Pichincha,EGGS,379251
2013-01,Riobamba,Chimborazo,BREAD/BAKERY,20325
2013-01,Riobamba,Chimborazo,EGGS,3225
2013-01,Salinas,Santa Elena,BREAD/BAKERY,27983.46699
2013-01,Salinas,Santa Elena,EGGS,12598
2013-01,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,47801.76596
2013-01,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,21068
2013-02,Ambato,Tungurahua,BREAD/BAKERY,67277.60191
2013-02,Ambato,Tungurahua,EGGS,16671
2013-02,Babahoyo,Los Rios,BREAD/BAKERY,36644
2013-02,Babahoyo,Los Rios,EGGS,8105
2013-02,Cayambe,Pichincha,BREAD/BAKERY,51228
2013-02,Cayambe,Pichincha,EGGS,6058
2013-02,Cuenca,Azuay,BREAD/BAKERY,106785.09698
2013-02,Cuenca,Azuay,EGGS,25949
2013-02,Daule,Guayas,BREAD/BAKERY,46640.01098
2013-02,Daule,Guayas,EGGS,18477
2013-02,El Carmen,Manabi,BREAD/BAKERY,18871
2013-02,El Carmen,Manabi,EGGS,3894
2013-02,Esmeraldas,Esmeraldas,BREAD/BAKERY,19091
2013-02,Esmeraldas,Esmeraldas,EGGS,5601
2013-02,Guaranda,Bolivar,BREAD/BAKERY,15709
2013-02,Guaranda,Bolivar,EGGS,3327
2013-02,Guayaquil,Guayas,BREAD/BAKERY,288932.18013
2013-02,Guayaquil,Guayas,EGGS,86535
2013-02,Ibarra,Imbabura,BREAD/BAKERY,15769
2013-02,Ibarra,Imbabura,EGGS,4570
2013-02,Latacunga,Cotopaxi,BREAD/BAKERY,41861
2013-02,Latacunga,Cotopaxi,EGGS,6162
2013-02,Loja,Loja,BREAD/BAKERY,41136.02103
2013-02,Loja,Loja,EGGS,12489
2013-02,Machala,El Oro,BREAD/BAKERY,49510.73301
2013-02,Machala,El Oro,EGGS,18224
2013-02,Playas,Guayas,BREAD/BAKERY,6486
2013-02,Playas,Guayas,EGGS,2539
2013-02,Quevedo,Los Rios,BREAD/BAKERY,24026
2013-02,Quevedo,Los Rios,EGGS,10176
2013-02,Quito,Pichincha,BREAD/BAKERY,843793.200405
2013-02,Quito,Pichincha,EGGS,391150
2013-02,Riobamba,Chimborazo,BREAD/BAKERY,18268
2013-02,Riobamba,Chimborazo,EGGS,3244
2013-02,Salinas,Santa Elena,BREAD/BAKERY,18545.535054
2013-02,Salinas,Santa Elena,EGGS,7874
2013-02,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,53475.18298
2013-02,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,23373
2013-03,Ambato,Tungurahua,BREAD/BAKERY,65783.06805
2013-03,Ambato,Tungurahua,EGGS,16597
2013-03,Babahoyo,Los Rios,BREAD/BAKERY,36199
2013-03,Babahoyo,Los Rios,EGGS,8448
2013-03,Cayambe,Pichincha,BREAD/BAKERY,52277
2013-03,Cayambe,Pichincha,EGGS,8165
2013-03,Cuenca,Azuay,BREAD/BAKERY,96242.80896
2013-03,Cuenca,Azuay,EGGS,27683
2013-03,Daule,Guayas,BREAD/BAKERY,51280.08302
2013-03,Daule,Guayas,EGGS,18459
2013-03,El Carmen,Manabi,BREAD/BAKERY,19210
2013-03,El Carmen,Manabi,EGGS,3171
2013-03,Esmeraldas,Esmeraldas,BREAD/BAKERY,21794
2013-03,Esmeraldas,Esmeraldas,EGGS,5712
2013-03,Guaranda,Bolivar,BREAD/BAKERY,14188
2013-03,Guaranda,Bolivar,EGGS,2918
2013-03,Guayaquil,Guayas,BREAD/BAKERY,296613.18218
2013-03,Guayaquil,Guayas,EGGS,87715
2013-03,Ibarra,Imbabura,BREAD/BAKERY,13919
2013-03,Ibarra,Imbabura,EGGS,3708
2013-03,Latacunga,Cotopaxi,BREAD/BAKERY,33927
2013-03,Latacunga,Cotopaxi,EGGS,6865
2013-03,Loja,Loja,BREAD/BAKERY,39835.40103
2013-03,Loja,Loja,EGGS,11568
2013-03,Machala,El Oro,BREAD/BAKERY,53484.85998
2013-03,Machala,El Oro,EGGS,17594
2013-03,Playas,Guayas,BREAD/BAKERY,6621
2013-03,Playas,Guayas,EGGS,5483
2013-03,Quevedo,Los Rios,BREAD/BAKERY,24912
2013-03,Quevedo,Los Rios,EGGS,12018
2013-03,Quito,Pichincha,BREAD/BAKERY,807743.076814
2013-03,Quito,Pichincha,EGGS,383754
2013-03,Riobamba,Chimborazo,BREAD/BAKERY,17486
2013-03,Riobamba,Chimborazo,EGGS,3280
2013-03,Salinas,Santa Elena,BREAD/BAKERY,18602.217986
2013-03,Salinas,Santa Elena,EGGS,7336
2013-03,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,54736.43404
2013-03,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,26343
2013-04,Ambato,Tungurahua,BREAD/BAKERY,62126.55598
2013-04,Ambato,Tungurahua,EGGS,15037
2013-04,Babahoyo,Los Rios,BREAD/BAKERY,37342
2013-04,Babahoyo,Los Rios,EGGS,15667
2013-04,Cayambe,Pichincha,BREAD/BAKERY,49936
2013-04,Cayambe,Pichincha,EGGS,14090
2013-04,Cuenca,Azuay,BREAD/BAKERY,100142.25703
2013-04,Cuenca,Azuay,EGGS,33029
2013-04,Daule,Guayas,BREAD/BAKERY,42977.95298
2013-04,Daule,Guayas,EGGS,15804
2013-04,El Carmen,Manabi,BREAD/BAKERY,17490
2013-04,El Carmen,Manabi,EGGS,3074
2013-04,Esmeraldas,Esmeraldas,BREAD/BAKERY,20091
2013-04,Esmeraldas,Esmeraldas,EGGS,7627
2013-04,Guaranda,Bolivar,BREAD/BAKERY,15166
2013-04,Guaranda,Bolivar,EGGS,3059
2013-04,Guayaquil,Guayas,BREAD/BAKERY,290970.10893
2013-04,Guayaquil,Guayas,EGGS,93679
2013-04,Ibarra,Imbabura,BREAD/BAKERY,12025
2013-04,Ibarra,Imbabura,EGGS,3642
2013-04,Latacunga,Cotopaxi,BREAD/BAKERY,32203
2013-04,Latacunga,Cotopaxi,EGGS,11187
2013-04,Loja,Loja,BREAD/BAKERY,46032.50801
2013-04,Loja,Loja,EGGS,12068
2013-04,Machala,El Oro,BREAD/BAKERY,54768.61204
2013-04,Machala,El Oro,EGGS,17685
2013-04,Playas,Guayas,BREAD/BAKERY,6881
2013-04,Playas,Guayas,EGGS,7478
2013-04,Quevedo,Los Rios,BREAD/BAKERY,25016
2013-04,Quevedo,Los Rios,EGGS,13740
2013-04,Quito,Pichincha,BREAD/BAKERY,862058.748236
2013-04,Quito,Pichincha,EGGS,394776
2013-04,Riobamba,Chimborazo,BREAD/BAKERY,17311
2013-04,Riobamba,Chimborazo,EGGS,3742
2013-04,Salinas,Santa Elena,BREAD/BAKERY,21625.76405
2013-04,Salinas,Santa Elena,EGGS,9597
2013-04,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,50503.72393
2013-04,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,27864
2014-01,Ambato,Tungurahua,BREAD/BAKERY,65209.752
2014-01,Ambato,Tungurahua,EGGS,15992
2014-01,Babahoyo,Los Rios,BREAD/BAKERY,35515
2014-01,Babahoyo,Los Rios,EGGS,15998
2014-01,Cayambe,Pichincha,BREAD/BAKERY,54598
2014-01,Cayambe,Pichincha,EGGS,17059
2014-01,Cuenca,Azuay,BREAD/BAKERY,103750.92598
2014-01,Cuenca,Azuay,EGGS,37139
2014-01,Daule,Guayas,BREAD/BAKERY,41831.037
2014-01,Daule,Guayas,EGGS,16428
2014-01,El Carmen,Manabi,BREAD/BAKERY,16317
2014-01,El Carmen,Manabi,EGGS,5011
2014-01,Esmeraldas,Esmeraldas,BREAD/BAKERY,20125
2014-01,Esmeraldas,Esmeraldas,EGGS,8363
2014-01,Guaranda,Bolivar,BREAD/BAKERY,15116
2014-01,Guaranda,Bolivar,EGGS,3718
2014-01,Guayaquil,Guayas,BREAD/BAKERY,271606.45997
2014-01,Guayaquil,Guayas,EGGS,94584
2014-01,Ibarra,Imbabura,BREAD/BAKERY,11518
2014-01,Ibarra,Imbabura,EGGS,3783
2014-01,Latacunga,Cotopaxi,BREAD/BAKERY,29835
2014-01,Latacunga,Cotopaxi,EGGS,13518
2014-01,Loja,Loja,BREAD/BAKERY,46553.11904
2014-01,Loja,Loja,EGGS,13527
2014-01,Machala,El Oro,BREAD/BAKERY,54301.22402
2014-01,Machala,El Oro,EGGS,19608
2014-01,Playas,Guayas,BREAD/BAKERY,6683
2014-01,Playas,Guayas,EGGS,6861
2014-01,Quevedo,Los Rios,BREAD/BAKERY,23073
2014-01,Quevedo,Los Rios,EGGS,15581
2014-01,Quito,Pichincha,BREAD/BAKERY,914042.35904
2014-01,Quito,Pichincha,EGGS,417270
2014-01,Riobamba,Chimborazo,BREAD/BAKERY,17527
2014-01,Riobamba,Chimborazo,EGGS,3802
2014-01,Salinas,Santa Elena,BREAD/BAKERY,24523.805
2014-01,Salinas,Santa Elena,EGGS,11578
2014-01,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,53999.54299
2014-01,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,32279
2014-02,Ambato,Tungurahua,BREAD/BAKERY,66233.05304
2014-02,Ambato,Tungurahua,EGGS,15072
2014-02,Babahoyo,Los Rios,BREAD/BAKERY,37635
2014-02,Babahoyo,Los Rios,EGGS,20817
2014-02,Cayambe,Pichincha,BREAD/BAKERY,53289
2014-02,Cayambe,Pichincha,EGGS,17579
2014-02,Cuenca,Azuay,BREAD/BAKERY,103964.50909
2014-02,Cuenca,Azuay,EGGS,40940
2014-02,Daule,Guayas,BREAD/BAKERY,47882.02496
2014-02,Daule,Guayas,EGGS,17361
2014-02,El Carmen,Manabi,BREAD/BAKERY,18093
2014-02,El Carmen,Manabi,EGGS,6324
2014-02,Esmeraldas,Esmeraldas,BREAD/BAKERY,20927
2014-02,Esmeraldas,Esmeraldas,EGGS,11521
2014-02,Guaranda,Bolivar,BREAD/BAKERY,15468
2014-02,Guaranda,Bolivar,EGGS,5427
2014-02,Guayaquil,Guayas,BREAD/BAKERY,222685.79808
2014-02,Guayaquil,Guayas,EGGS,92700
2014-02,Ibarra,Imbabura,BREAD/BAKERY,11684
2014-02,Ibarra,Imbabura,EGGS,6261
2014-02,Latacunga,Cotopaxi,BREAD/BAKERY,31833
2014-02,Latacunga,Cotopaxi,EGGS,15729
2014-02,Loja,Loja,BREAD/BAKERY,47594.96299
2014-02,Loja,Loja,EGGS,12517
2014-02,Machala,El Oro,BREAD/BAKERY,60982.93799
2014-02,Machala,El Oro,EGGS,22025
2014-02,Playas,Guayas,BREAD/BAKERY,6749
2014-02,Playas,Guayas,EGGS,7891
2014-02,Quevedo,Los Rios,BREAD/BAKERY,25439
2014-02,Quevedo,Los Rios,EGGS,16528
2014-02,Quito,Pichincha,BREAD/BAKERY,924772.134918
2014-02,Quito,Pichincha,EGGS,422789
2014-02,Riobamba,Chimborazo,BREAD/BAKERY,18163
2014-02,Riobamba,Chimborazo,EGGS,3666
2014-02,Salinas,Santa Elena,BREAD/BAKERY,19452.769996
2014-02,Salinas,Santa Elena,EGGS,8817
2014-02,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,53723.09302
2014-02,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,36779
2014-03,Ambato,Tungurahua,BREAD/BAKERY,75596.68101
2014-03,Ambato,Tungurahua,EGGS,16147
2014-03,Babahoyo,Los Rios,BREAD/BAKERY,46385
2014-03,Babahoyo,Los Rios,EGGS,23277
2014-03,Cayambe,Pichincha,BREAD/BAKERY,59252
2014-03,Cayambe,Pichincha,EGGS,18942
2014-03,Cuenca,Azuay,BREAD/BAKERY,117950.95806
2014-03,Cuenca,Azuay,EGGS,47746
2014-03,Daule,Guayas,BREAD/BAKERY,58732.431020000004
2014-03,Daule,Guayas,EGGS,18300
2014-03,El Carmen,Manabi,BREAD/BAKERY,23367
2014-03,El Carmen,Manabi,EGGS,7095
2014-03,Esmeraldas,Esmeraldas,BREAD/BAKERY,26855
2014-03,Esmeraldas,Esmeraldas,EGGS,16533
2014-03,Guaranda,Bolivar,BREAD/BAKERY,18837
2014-03,Guaranda,Bolivar,EGGS,7472
2014-03,Guayaquil,Guayas,BREAD/BAKERY,314086.02578
2014-03,Guayaquil,Guayas,EGGS,105100
2014-03,Ibarra,Imbabura,BREAD/BAKERY,16037
2014-03,Ibarra,Imbabura,EGGS,6019
2014-03,Latacunga,Cotopaxi,BREAD/BAKERY,33095
2014-03,Latacunga,Cotopaxi,EGGS,16359
2014-03,Loja,Loja,BREAD/BAKERY,56234.80694
2014-03,Loja,Loja,EGGS,11641
2014-03,Machala,El Oro,BREAD/BAKERY,82569.78
2014-03,Machala,El Oro,EGGS,26369
2014-03,Playas,Guayas,BREAD/BAKERY,11030
2014-03,Playas,Guayas,EGGS,18181
2014-03,Quevedo,Los Rios,BREAD/BAKERY,32321
2014-03,Quevedo,Los Rios,EGGS,18076
2014-03,Quito,Pichincha,BREAD/BAKERY,1117148.96232
2014-03,Quito,Pichincha,EGGS,437151
2014-03,Riobamba,Chimborazo,BREAD/BAKERY,12042
2014-03,Riobamba,Chimborazo,EGGS,2326
2014-03,Salinas,Santa Elena,BREAD/BAKERY,21008.59801
2014-03,Salinas,Santa Elena,EGGS,8491
2014-03,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,66563.32302
2014-03,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,36765
2014-04,Ambato,Tungurahua,BREAD/BAKERY,76394.01097
2014-04,Ambato,Tungurahua,EGGS,16284
2014-04,Babahoyo,Los Rios,BREAD/BAKERY,44598
2014-04,Babahoyo,Los Rios,EGGS,26006
2014-04,Cayambe,Pichincha,BREAD/BAKERY,56270
2014-04,Cayambe,Pichincha,EGGS,20704
2014-04,Cuenca,Azuay,BREAD/BAKERY,122655.36705
2014-04,Cuenca,Azuay,EGGS,58337
2014-04,Daule,Guayas,BREAD/BAKERY,54406.25703
2014-04,Daule,Guayas,EGGS,18717
2014-04,El Carmen,Manabi,BREAD/BAKERY,20717
2014-04,El Carmen,Manabi,EGGS,8346
2014-04,Esmeraldas,Esmeraldas,BREAD/BAKERY,24440
2014-04,Esmeraldas,Esmeraldas,EGGS,19987
2014-04,Guaranda,Bolivar,BREAD/BAKERY,16500
2014-04,Guaranda,Bolivar,EGGS,8914
2014-04,Guayaquil,Guayas,BREAD/BAKERY,317504.61697
2014-04,Guayaquil,Guayas,EGGS,117855
2014-04,Ibarra,Imbabura,BREAD/BAKERY,14486
2014-04,Ibarra,Imbabura,EGGS,7578
2014-04,Latacunga,Cotopaxi,BREAD/BAKERY,34607
2014-04,Latacunga,Cotopaxi,EGGS,18570
2014-04,Loja,Loja,BREAD/BAKERY,57081.21102
2014-04,Loja,Loja,EGGS,11528
2014-04,Machala,El Oro,BREAD/BAKERY,75472.703
2014-04,Machala,El Oro,EGGS,26848
2014-04,Playas,Guayas,BREAD/BAKERY,9032
2014-04,Playas,Guayas,EGGS,29520
2014-04,Quevedo,Los Rios,BREAD/BAKERY,30082
2014-04,Quevedo,Los Rios,EGGS,18888
2014-04,Quito,Pichincha,BREAD/BAKERY,1124781.64748
2014-04,Quito,Pichincha,EGGS,446617
2014-04,Riobamba,Chimborazo,BREAD/BAKERY,18700
2014-04,Riobamba,Chimborazo,EGGS,3534
2014-04,Salinas,Santa Elena,BREAD/BAKERY,26666.04305
2014-04,Salinas,Santa Elena,EGGS,10753
2014-04,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,61841.17012
2014-04,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,35070
2015-01,Ambato,Tungurahua,BREAD/BAKERY,81729.58601
2015-01,Ambato,Tungurahua,EGGS,16725
2015-01,Babahoyo,Los Rios,BREAD/BAKERY,44977
2015-01,Babahoyo,Los Rios,EGGS,25626
2015-01,Cayambe,Pichincha,BREAD/BAKERY,58673
2015-01,Cayambe,Pichincha,EGGS,19546
2015-01,Cuenca,Azuay,BREAD/BAKERY,130109.11296
2015-01,Cuenca,Azuay,EGGS,60742
2015-01,Daule,Guayas,BREAD/BAKERY,56714.267
2015-01,Daule,Guayas,EGGS,20629
2015-01,El Carmen,Manabi,BREAD/BAKERY,21707
2015-01,El Carmen,Manabi,EGGS,9137
2015-01,Esmeraldas,Esmeraldas,BREAD/BAKERY,24951
2015-01,Esmeraldas,Esmeraldas,EGGS,18951
2015-01,Guaranda,Bolivar,BREAD/BAKERY,17839
2015-01,Guaranda,Bolivar,EGGS,8015
2015-01,Guayaquil,Guayas,BREAD/BAKERY,313735.618
2015-01,Guayaquil,Guayas,EGGS,116371
2015-01,Ibarra,Imbabura,BREAD/BAKERY,14574
2015-01,Ibarra,Imbabura,EGGS,8541
2015-01,Latacunga,Cotopaxi,BREAD/BAKERY,39654
2015-01,Latacunga,Cotopaxi,EGGS,17262
2015-01,Loja,Loja,BREAD/BAKERY,59976.77797
2015-01,Loja,Loja,EGGS,12387
2015-01,Machala,El Oro,BREAD/BAKERY,76997.73697
2015-01,Machala,El Oro,EGGS,27416
2015-01,Playas,Guayas,BREAD/BAKERY,9104
2015-01,Playas,Guayas,EGGS,25143
2015-01,Quevedo,Los Rios,BREAD/BAKERY,27478
2015-01,Quevedo,Los Rios,EGGS,18849
2015-01,Quito,Pichincha,BREAD/BAKERY,1177266.32755
2015-01,Quito,Pichincha,EGGS,443853
2015-01,Riobamba,Chimborazo,BREAD/BAKERY,20473
2015-01,Riobamba,Chimborazo,EGGS,4270
2015-01,Salinas,Santa Elena,BREAD/BAKERY,32394.87797
2015-01,Salinas,Santa Elena,EGGS,12369
2015-01,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,63788.076
2015-01,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,31920
2015-02,Ambato,Tungurahua,BREAD/BAKERY,87123.02203
2015-02,Ambato,Tungurahua,EGGS,15844
2015-02,Babahoyo,Los Rios,BREAD/BAKERY,48728
2015-02,Babahoyo,Los Rios,EGGS,24609
2015-02,Cayambe,Pichincha,BREAD/BAKERY,59027
2015-02,Cayambe,Pichincha,EGGS,15634
2015-02,Cuenca,Azuay,BREAD/BAKERY,130998.49503
2015-02,Cuenca,Azuay,EGGS,59130
2015-02,Daule,Guayas,BREAD/BAKERY,56487.248849999996
2015-02,Daule,Guayas,EGGS,20350
2015-02,El Carmen,Manabi,BREAD/BAKERY,22055
2015-02,El Carmen,Manabi,EGGS,8192
2015-02,Esmeraldas,Esmeraldas,BREAD/BAKERY,25825
2015-02,Esmeraldas,Esmeraldas,EGGS,15134
2015-02,Guaranda,Bolivar,BREAD/BAKERY,18954
2015-02,Guaranda,Bolivar,EGGS,6356
2015-02,Guayaquil,Guayas,BREAD/BAKERY,369579.09103
2015-02,Guayaquil,Guayas,EGGS,128919
