quarter,city,state,family,sales
2015-02,Ibarra,Imbabura,BREAD/BAKERY,15814
2015-02,Ibarra,Imbabura,EGGS,9483
2015-02,Latacunga,Cotopaxi,BREAD/BAKERY,30628
2015-02,Latacunga,Cotopaxi,EGGS,10093
2015-02,Loja,Loja,BREAD/BAKERY,61265.84203
2015-02,Loja,Loja,EGGS,12408
2015-02,Machala,El Oro,BREAD/BAKERY,86042.77597
2015-02,Machala,El Oro,EGGS,27640
2015-02,Playas,Guayas,BREAD/BAKERY,9136
2015-02,Playas,Guayas,EGGS,22463
2015-02,Quevedo,Los Rios,BREAD/BAKERY,27536
2015-02,Quevedo,Los Rios,EGGS,18477
2015-02,Quito,Pichincha,BREAD/BAKERY,1257511.72919
2015-02,Quito,Pichincha,EGGS,442568
2015-02,Riobamba,Chimborazo,BREAD/BAKERY,22406
2015-02,Riobamba,Chimborazo,EGGS,4248
2015-02,Salinas,Santa Elena,BREAD/BAKERY,26681.50601
2015-02,Salinas,Santa Elena,EGGS,9691
2015-02,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,66420.37704
2015-02,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,29708
2015-03,Ambato,Tungurahua,BREAD/BAKERY,86368.24501
2015-03,Ambato,Tungurahua,EGGS,14375
2015-03,Babahoyo,Los Rios,BREAD/BAKERY,48090
2015-03,Babahoyo,Los Rios,EGGS,24273
2015-03,Cayambe,Pichincha,BREAD/BAKERY,54458
2015-03,Cayambe,Pichincha,EGGS,13475
2015-03,Cuenca,Azuay,BREAD/BAKERY,147224.439
2015-03,Cuenca,Azuay,EGGS,63442
2015-03,Daule,Guayas,BREAD/BAKERY,62620.44797
2015-03,Daule,Guayas,EGGS,19634
2015-03,El Carmen,Manabi,BREAD/BAKERY,22508
2015-03,El Carmen,Manabi,EGGS,7256
2015-03,Esmeraldas,Esmeraldas,BREAD/BAKERY,29668
2015-03,Esmeraldas,Esmeraldas,EGGS,14905
2015-03,Guaranda,Bolivar,BREAD/BAKERY,17421
2015-03,Guaranda,Bolivar,EGGS,5914
2015-03,Guayaquil,Guayas,BREAD/BAKERY,392796.95826
2015-03,Guayaquil,Guayas,EGGS,131550
2015-03,Ibarra,Imbabura,BREAD/BAKERY,14256
2015-03,Ibarra,Imbabura,EGGS,11414
2015-03,Latacunga,Cotopaxi,BREAD/BAKERY,32274
2015-03,Latacunga,Cotopaxi,EGGS,11722
2015-03,Loja,Loja,BREAD/BAKERY,59283.22106
2015-03,Loja,Loja,EGGS,11217
2015-03,Machala,El Oro,BREAD/BAKERY,89006.60597
2015-03,Machala,El Oro,EGGS,27538
2015-03,Playas,Guayas,BREAD/BAKERY,9710
2015-03,Playas,Guayas,EGGS,20615
2015-03,Quevedo,Los Rios,BREAD/BAKERY,28533
2015-03,Quevedo,Los Rios,EGGS,16759
2015-03,Quito,Pichincha,BREAD/BAKERY,1208531.80508
2015-03,Quito,Pichincha,EGGS,423927
2015-03,Riobamba,Chimborazo,BREAD/BAKERY,19179
2015-03,Riobamba,Chimborazo,EGGS,3221
2015-03,Salinas,Santa Elena,BREAD/BAKERY,28066.17803
2015-03,Salinas,Santa Elena,EGGS,8896
2015-03,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,112805.14103
2015-03,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,37726
2015-04,Ambato,Tungurahua,BREAD/BAKERY,81111.327
2015-04,Ambato,Tungurahua,EGGS,13813
2015-04,Babahoyo,Los Rios,BREAD/BAKERY,45818
2015-04,Babahoyo,Los Rios,EGGS,23518
2015-04,Cayambe,Pichincha,BREAD/BAKERY,50586
2015-04,Cayambe,Pichincha,EGGS,12799
2015-04,Cuenca,Azuay,BREAD/BAKERY,153143.28793
2015-04,Cuenca,Azuay,EGGS,62662
2015-04,Daule,Guayas,BREAD/BAKERY,54837.7059
2015-04,Daule,Guayas,EGGS,18049
2015-04,El Carmen,Manabi,BREAD/BAKERY,20561
2015-04,El Carmen,Manabi,EGGS,7091
2015-04,Esmeraldas,Esmeraldas,BREAD/BAKERY,26076
2015-04,Esmeraldas,Esmeraldas,EGGS,12479
2015-04,Guaranda,Bolivar,BREAD/BAKERY,17528
2015-04,Guaranda,Bolivar,EGGS,5989
2015-04,Guayaquil,Guayas,BREAD/BAKERY,354510.74403
2015-04,Guayaquil,Guayas,EGGS,117798
2015-04,Ibarra,Imbabura,BREAD/BAKERY,12139
2015-04,Ibarra,Imbabura,EGGS,9805
2015-04,Latacunga,Cotopaxi,BREAD/BAKERY,27373
2015-04,Latacunga,Cotopaxi,EGGS,9838
2015-04,Loja,Loja,BREAD/BAKERY,48316.04998
2015-04,Loja,Loja,EGGS,9283
2015-04,Machala,El Oro,BREAD/BAKERY,75650.649
2015-04,Machala,El Oro,EGGS,22776
2015-04,Playas,Guayas,BREAD/BAKERY,8907
2015-04,Playas,Guayas,EGGS,15818
2015-04,Quevedo,Los Rios,BREAD/BAKERY,26538
2015-04,Quevedo,Los Rios,EGGS,12876
2015-04,Quito,Pichincha,BREAD/BAKERY,1168317.13795
2015-04,Quito,Pichincha,EGGS,419744
2015-04,Riobamba,Chimborazo,BREAD/BAKERY,16195
2015-04,Riobamba,Chimborazo,EGGS,3278
2015-04,Salinas,Santa Elena,BREAD/BAKERY,29148.41799
2015-04,Salinas,Santa Elena,EGGS,10016
2015-04,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,94105.57492
2015-04,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,36390
2016-01,Ambato,Tungurahua,BREAD/BAKERY,83106.03899
2016-01,Ambato,Tungurahua,EGGS,14875
2016-01,Babahoyo,Los Rios,BREAD/BAKERY,41543
2016-01,Babahoyo,Los Rios,EGGS,23798
2016-01,Cayambe,Pichincha,BREAD/BAKERY,52087
2016-01,Cayambe,Pichincha,EGGS,11821
2016-01,Cuenca,Azuay,BREAD/BAKERY,155264.51596
2016-01,Cuenca,Azuay,EGGS,60720
2016-01,Daule,Guayas,BREAD/BAKERY,54867.165
2016-01,Daule,Guayas,EGGS,19566
2016-01,El Carmen,Manabi,BREAD/BAKERY,18665
2016-01,El Carmen,Manabi,EGGS,7285
2016-01,Esmeraldas,Esmeraldas,BREAD/BAKERY,22131
2016-01,Esmeraldas,Esmeraldas,EGGS,11137
2016-01,Guaranda,Bolivar,BREAD/BAKERY,16152
2016-01,Guaranda,Bolivar,EGGS,6621
2016-01,Guayaquil,Guayas,BREAD/BAKERY,327617.58794
2016-01,Guayaquil,Guayas,EGGS,119490
2016-01,Ibarra,Imbabura,BREAD/BAKERY,12281
2016-01,Ibarra,Imbabura,EGGS,7704
2016-01,Latacunga,Cotopaxi,BREAD/BAKERY,28435
2016-01,Latacunga,Cotopaxi,EGGS,10055
2016-01,Loja,Loja,BREAD/BAKERY,47834.17098
2016-01,Loja,Loja,EGGS,9718
2016-01,Machala,El Oro,BREAD/BAKERY,73413.44801
2016-01,Machala,El Oro,EGGS,22604
2016-01,Playas,Guayas,BREAD/BAKERY,7920
2016-01,Playas,Guayas,EGGS,14930
2016-01,Quevedo,Los Rios,BREAD/BAKERY,23284
2016-01,Quevedo,Los Rios,EGGS,11936
2016-01,Quito,Pichincha,BREAD/BAKERY,1203058.148565
2016-01,Quito,Pichincha,EGGS,423395
2016-01,Riobamba,Chimborazo,BREAD/BAKERY,15177
2016-01,Riobamba,Chimborazo,EGGS,3232
2016-01,Salinas,Santa Elena,BREAD/BAKERY,33370.47797
2016-01,Salinas,Santa Elena,EGGS,12253
2016-01,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,84601.833
2016-01,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,34094
2016-02,Ambato,Tungurahua,BREAD/BAKERY,86375.24
2016-02,Ambato,Tungurahua,EGGS,14725
2016-02,Babahoyo,Los Rios,BREAD/BAKERY,45286
2016-02,Babahoyo,Los Rios,EGGS,24904
2016-02,Cayambe,Pichincha,BREAD/BAKERY,57013
2016-02,Cayambe,Pichincha,EGGS,12202
2016-02,Cuenca,Azuay,BREAD/BAKERY,168451.87992
2016-02,Cuenca,Azuay,EGGS,68091
2016-02,Daule,Guayas,BREAD/BAKERY,63175.46806
2016-02,Daule,Guayas,EGGS,20478
2016-02,El Carmen,Manabi,BREAD/BAKERY,21681
2016-02,El Carmen,Manabi,EGGS,7776
2016-02,Esmeraldas,Esmeraldas,BREAD/BAKERY,22988
2016-02,Esmeraldas,Esmeraldas,EGGS,12743
2016-02,Guaranda,Bolivar,BREAD/BAKERY,17991
2016-02,Guaranda,Bolivar,EGGS,6980
2016-02,Guayaquil,Guayas,BREAD/BAKERY,364452.61913
2016-02,Guayaquil,Guayas,EGGS,132148
2016-02,Ibarra,Imbabura,BREAD/BAKERY,13415
2016-02,Ibarra,Imbabura,EGGS,8038
2016-02,Latacunga,Cotopaxi,BREAD/BAKERY,29409
2016-02,Latacunga,Cotopaxi,EGGS,10211
2016-02,Loja,Loja,BREAD/BAKERY,48045.63699
2016-02,Loja,Loja,EGGS,9591
2016-02,Machala,El Oro,BREAD/BAKERY,83303.937
2016-02,Machala,El Oro,EGGS,24091
2016-02,Playas,Guayas,BREAD/BAKERY,8649
2016-02,Playas,Guayas,EGGS,17183
2016-02,Quevedo,Los Rios,BREAD/BAKERY,24030
2016-02,Quevedo,Los Rios,EGGS,14353
2016-02,Quito,Pichincha,BREAD/BAKERY,1355811.95025
2016-02,Quito,Pichincha,EGGS,430515
2016-02,Riobamba,Chimborazo,BREAD/BAKERY,17767
2016-02,Riobamba,Chimborazo,EGGS,3138
2016-02,Salinas,Santa Elena,BREAD/BAKERY,24549.70597
2016-02,Salinas,Santa Elena,EGGS,7928
2016-02,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,90669.25596
2016-02,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,40214
2016-03,Ambato,Tungurahua,BREAD/BAKERY,85256.663
2016-03,Ambato,Tungurahua,EGGS,13764
2016-03,Babahoyo,Los Rios,BREAD/BAKERY,45758
2016-03,Babahoyo,Los Rios,EGGS,27229
2016-03,Cayambe,Pichincha,BREAD/BAKERY,55112
2016-03,Cayambe,Pichincha,EGGS,14543
2016-03,Cuenca,Azuay,BREAD/BAKERY,170968.40997
2016-03,Cuenca,Azuay,EGGS,72225
2016-03,Daule,Guayas,BREAD/BAKERY,66876.4
2016-03,Daule,Guayas,EGGS,19547
2016-03,El Carmen,Manabi,BREAD/BAKERY,21258
2016-03,El Carmen,Manabi,EGGS,7355
2016-03,Esmeraldas,Esmeraldas,BREAD/BAKERY,24483
2016-03,Esmeraldas,Esmeraldas,EGGS,10912
2016-03,Guaranda,Bolivar,BREAD/BAKERY,14875
2016-03,Guaranda,Bolivar,EGGS,7085
2016-03,Guayaquil,Guayas,BREAD/BAKERY,378307.5321
2016-03,Guayaquil,Guayas,EGGS,135270
2016-03,Ibarra,Imbabura,BREAD/BAKERY,13352
2016-03,Ibarra,Imbabura,EGGS,8329
2016-03,Latacunga,Cotopaxi,BREAD/BAKERY,27034
2016-03,Latacunga,Cotopaxi,EGGS,11157
2016-03,Loja,Loja,BREAD/BAKERY,45772.60893
2016-03,Loja,Loja,EGGS,8876
2016-03,Machala,El Oro,BREAD/BAKERY,85065.359
2016-03,Machala,El Oro,EGGS,23909
2016-03,Playas,Guayas,BREAD/BAKERY,9826
2016-03,Playas,Guayas,EGGS,18793
2016-03,Quevedo,Los Rios,BREAD/BAKERY,24037
2016-03,Quevedo,Los Rios,EGGS,13840
2016-03,Quito,Pichincha,BREAD/BAKERY,1296455.28824
2016-03,Quito,Pichincha,EGGS,412556
2016-03,Riobamba,Chimborazo,BREAD/BAKERY,16600
2016-03,Riobamba,Chimborazo,EGGS,3195
2016-03,Salinas,Santa Elena,BREAD/BAKERY,18757.21997
2016-03,Salinas,Santa Elena,EGGS,5544
2016-03,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,93615.77398
2016-03,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,41505
2016-04,Ambato,Tungurahua,BREAD/BAKERY,86922.013
2016-04,Ambato,Tungurahua,EGGS,14927
2016-04,Babahoyo,Los Rios,BREAD/BAKERY,44987
2016-04,Babahoyo,Los Rios,EGGS,30820
2016-04,Cayambe,Pichincha,BREAD/BAKERY,56088
2016-04,Cayambe,Pichincha,EGGS,19574
2016-04,Cuenca,Azuay,BREAD/BAKERY,168726.47
2016-04,Cuenca,Azuay,EGGS,82776
2016-04,Daule,Guayas,BREAD/BAKERY,62158.514970000004
2016-04,Daule,Guayas,EGGS,20259
2016-04,El Carmen,Manabi,BREAD/BAKERY,19488
2016-04,El Carmen,Manabi,EGGS,9194
2016-04,Esmeraldas,Esmeraldas,BREAD/BAKERY,36277
2016-04,Esmeraldas,Esmeraldas,EGGS,13836
2016-04,Guaranda,Bolivar,BREAD/BAKERY,16006
2016-04,Guaranda,Bolivar,EGGS,7746
2016-04,Guayaquil,Guayas,BREAD/BAKERY,361267.79597
2016-04,Guayaquil,Guayas,EGGS,161961
2016-04,Ibarra,Imbabura,BREAD/BAKERY,14419
2016-04,Ibarra,Imbabura,EGGS,9634
2016-04,Latacunga,Cotopaxi,BREAD/BAKERY,27511
2016-04,Latacunga,Cotopaxi,EGGS,12648
2016-04,Loja,Loja,BREAD/BAKERY,44164.59102
2016-04,Loja,Loja,EGGS,9206
2016-04,Machala,El Oro,BREAD/BAKERY,77623.24299
2016-04,Machala,El Oro,EGGS,26609
2016-04,Playas,Guayas,BREAD/BAKERY,8876
2016-04,Playas,Guayas,EGGS,25202
2016-04,Quevedo,Los Rios,BREAD/BAKERY,23229
2016-04,Quevedo,Los Rios,EGGS,28987
2016-04,Quito,Pichincha,BREAD/BAKERY,1314465.42516
2016-04,Quito,Pichincha,EGGS,451162
2016-04,Riobamba,Chimborazo,BREAD/BAKERY,16422
2016-04,Riobamba,Chimborazo,EGGS,3584
2016-04,Salinas,Santa Elena,BREAD/BAKERY,26824.18
2016-04,Salinas,Santa Elena,EGGS,8243
2016-04,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,85040.19198
2016-04,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,47798
2017-01,Ambato,Tungurahua,BREAD/BAKERY,86838.70604
2017-01,Ambato,Tungurahua,EGGS,14805
2017-01,Babahoyo,Los Rios,BREAD/BAKERY,43773
2017-01,Babahoyo,Los Rios,EGGS,24945
2017-01,Cayambe,Pichincha,BREAD/BAKERY,60959
2017-01,Cayambe,Pichincha,EGGS,12272
2017-01,Cuenca,Azuay,BREAD/BAKERY,180668.30102
2017-01,Cuenca,Azuay,EGGS,72060
2017-01,Daule,Guayas,BREAD/BAKERY,62216.734
2017-01,Daule,Guayas,EGGS,21415
2017-01,El Carmen,Manabi,BREAD/BAKERY,18900
2017-01,El Carmen,Manabi,EGGS,6400
2017-01,Esmeraldas,Esmeraldas,BREAD/BAKERY,52604
2017-01,Esmeraldas,Esmeraldas,EGGS,16569
2017-01,Guaranda,Bolivar,BREAD/BAKERY,15851
2017-01,Guaranda,Bolivar,EGGS,6907
2017-01,Guayaquil,Guayas,BREAD/BAKERY,360822.12694
2017-01,Guayaquil,Guayas,EGGS,138731
2017-01,Ibarra,Imbabura,BREAD/BAKERY,15370
2017-01,Ibarra,Imbabura,EGGS,7989
2017-01,Latacunga,Cotopaxi,BREAD/BAKERY,28858
2017-01,Latacunga,Cotopaxi,EGGS,11194
2017-01,Loja,Loja,BREAD/BAKERY,44173.76396
2017-01,Loja,Loja,EGGS,9055
2017-01,Machala,El Oro,BREAD/BAKERY,76231.79698
2017-01,Machala,El Oro,EGGS,26308
2017-01,Playas,Guayas,BREAD/BAKERY,8846
2017-01,Playas,Guayas,EGGS,14942
2017-01,Quevedo,Los Rios,BREAD/BAKERY,21237
2017-01,Quevedo,Los Rios,EGGS,13701
2017-01,Quito,Pichincha,BREAD/BAKERY,1430678.08733
2017-01,Quito,Pichincha,EGGS,443474
2017-01,Riobamba,Chimborazo,BREAD/BAKERY,15957
2017-01,Riobamba,Chimborazo,EGGS,3492
2017-01,Salinas,Santa Elena,BREAD/BAKERY,38429.48388
2017-01,Salinas,Santa Elena,EGGS,11673
2017-01,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,85810.60996
2017-01,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,43030
2017-02,Ambato,Tungurahua,BREAD/BAKERY,83050.36498
2017-02,Ambato,Tungurahua,EGGS,16044
2017-02,Babahoyo,Los Rios,BREAD/BAKERY,43623
2017-02,Babahoyo,Los Rios,EGGS,28600
2017-02,Cayambe,Pichincha,BREAD/BAKERY,56833
2017-02,Cayambe,Pichincha,EGGS,12260
2017-02,Cuenca,Azuay,BREAD/BAKERY,172172.39002
2017-02,Cuenca,Azuay,EGGS,73167
2017-02,Daule,Guayas,BREAD/BAKERY,59137.44197
2017-02,Daule,Guayas,EGGS,23456
2017-02,El Carmen,Manabi,BREAD/BAKERY,19752
2017-02,El Carmen,Manabi,EGGS,6034
2017-02,Esmeraldas,Esmeraldas,BREAD/BAKERY,49419
2017-02,Esmeraldas,Esmeraldas,EGGS,18636
2017-02,Guaranda,Bolivar,BREAD/BAKERY,15070
2017-02,Guaranda,Bolivar,EGGS,6786
2017-02,Guayaquil,Guayas,BREAD/BAKERY,362643.51116
2017-02,Guayaquil,Guayas,EGGS,148587
2017-02,Ibarra,Imbabura,BREAD/BAKERY,15018
2017-02,Ibarra,Imbabura,EGGS,7992
2017-02,Latacunga,Cotopaxi,BREAD/BAKERY,28804
2017-02,Latacunga,Cotopaxi,EGGS,10432
2017-02,Loja,Loja,BREAD/BAKERY,43316.797
2017-02,Loja,Loja,EGGS,9452
2017-02,Machala,El Oro,BREAD/BAKERY,78133.54091
2017-02,Machala,El Oro,EGGS,29226
2017-02,Playas,Guayas,BREAD/BAKERY,8097
2017-02,Playas,Guayas,EGGS,17716
2017-02,Quevedo,Los Rios,BREAD/BAKERY,20967
2017-02,Quevedo,Los Rios,EGGS,15217
2017-02,Quito,Pichincha,BREAD/BAKERY,1384749.21222
2017-02,Quito,Pichincha,EGGS,462908
2017-02,Riobamba,Chimborazo,BREAD/BAKERY,15207
2017-02,Riobamba,Chimborazo,EGGS,2914
2017-02,Salinas,Santa Elena,BREAD/BAKERY,30510.934980000002
2017-02,Salinas,Santa Elena,EGGS,10466
2017-02,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,85217.51598
2017-02,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,47118
2017-03,Ambato,Tungurahua,BREAD/BAKERY,41212.22999
2017-03,Ambato,Tungurahua,EGGS,7768
2017-03,Babahoyo,Los Rios,BREAD/BAKERY,26900
2017-03,Babahoyo,Los Rios,EGGS,14920
2017-03,Cayambe,Pichincha,BREAD/BAKERY,33706
2017-03,Cayambe,Pichincha,EGGS,13089
2017-03,Cuenca,Azuay,BREAD/BAKERY,81923.71598
2017-03,Cuenca,Azuay,EGGS,36487
2017-03,Daule,Guayas,BREAD/BAKERY,30347.27901
2017-03,Daule,Guayas,EGGS,11596
2017-03,El Carmen,Manabi,BREAD/BAKERY,11635
2017-03,El Carmen,Manabi,EGGS,3250
2017-03,Esmeraldas,Esmeraldas,BREAD/BAKERY,27545
2017-03,Esmeraldas,Esmeraldas,EGGS,11037
2017-03,Guaranda,Bolivar,BREAD/BAKERY,8263
2017-03,Guaranda,Bolivar,EGGS,2917
2017-03,Guayaquil,Guayas,BREAD/BAKERY,193945.10797
2017-03,Guayaquil,Guayas,EGGS,76165
2017-03,Ibarra,Imbabura,BREAD/BAKERY,7462
2017-03,Ibarra,Imbabura,EGGS,4347
2017-03,Latacunga,Cotopaxi,BREAD/BAKERY,14669
2017-03,Latacunga,Cotopaxi,EGGS,5821
2017-03,Loja,Loja,BREAD/BAKERY,21594.32402
2017-03,Loja,Loja,EGGS,4461
2017-03,Machala,El Oro,BREAD/BAKERY,43051.32099
2017-03,Machala,El Oro,EGGS,15029
2017-03,Playas,Guayas,BREAD/BAKERY,4877
2017-03,Playas,Guayas,EGGS,7094
2017-03,Quevedo,Los Rios,BREAD/BAKERY,11382
2017-03,Quevedo,Los Rios,EGGS,8629
2017-03,Quito,Pichincha,BREAD/BAKERY,644085.61495
2017-03,Quito,Pichincha,EGGS,220330
2017-03,Riobamba,Chimborazo,BREAD/BAKERY,7686
2017-03,Riobamba,Chimborazo,EGGS,1948
2017-03,Salinas,Santa Elena,BREAD/BAKERY,17340.448
2017-03,Salinas,Santa Elena,EGGS,5619
2017-03,Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,45965.96998
2017-03,Santo Domingo,Santo Domingo de los Tsachilas,EGGS,25620
